2016-02-11 15:15:22.230692+08	5517492493148	84772385	\N	如何给公号迅速涨粉？因为偏向个人公益行为，暂时不想投入太多资金宣传。	49	refunded	f	2016-02-17 17:19:02.572386+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-10 16:10:59.100741+08	5509185950666	84743818	\N	表妹设计本科，美术硕士，想去上海谋个工作，想帮她咨询一下职业方向建议。她自己希望先从中学老师起步，希望安定，不想做设计师。我印象中，上海的中学老师很难进，但除此之外也给不了其他建议。	49	refunded	f	2016-02-17 17:19:06.186291+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 18:13:47.825527+08	5579042774434	84755225	84873183	求问加菲猫公猫的养育经验，已绝育，名字叫大大，目前8个月大，9斤左右，养了5个多月了。比如什么猫粮好，哪些人类吃的东西它能吃或不能吃，怎么应对泪痕，什么猫砂好，怎么应对臭臭太臭，如何应对会抓人和轻咬人等等。推荐什么玩具之类的。总之，如何让它更健康更幸福？	49	done	t	2016-02-19 19:34:03.760213+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-19 19:55:08.930449+08	5588290977977	84815136	84777706	新媒体运营方面，想了解一个百万粉丝的企业服务号具体怎么做能够提高互动性？	49	accepted	f	2016-03-01 09:20:35.131724+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 16:21:33.388561+08	5578369383061	84758072	\N	习惯了晚睡晚起，如何通过一些有效的手段和方法来迅速调整自己作息习惯？希望能有行家给一些有效的方法！	49	draft	f	2016-02-18 16:21:33.388561+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-29 22:29:48.23346+08	5675618714717	84751017	84774183	早期（互联网投资）基金的投后管理/服务主要做什么？产生哪些价值？需要什么能力的人才？	49	done	t	2016-03-01 22:56:47.23972+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-15 12:49:25.331046+08	5551176721998	84750532	\N	研发团队的绩效考核方法，想了解一套案例	49	closed	f	2016-02-15 16:42:59.078274+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-17 22:52:45.59796+08	5572076621877	84745854	84750311	想了解下电商产品和社交产品的PM的组织架构和分工，感谢分享。	49	done	t	2016-02-25 16:48:14.770266+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-21 18:10:07.747087+08	5604940757495	84785360	84795949	对于多个项目同时运作的时间管理优先级有什么好的建议吗？目前工作涉及的范畴较广，如品牌联络、产品设计、新媒体内容产出等等。	49	done	t	2016-02-24 09:27:11.164186+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 21:32:28.411689+08	5632074817282	84755018	84758398	如何快速读完一本书？	49	refunded	t	2016-03-01 15:54:51.378377+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-25 05:16:33.749205+08	5634859597966	84850393	84750996	如何制定GMAT备考计划？目标750。	49	done	t	2016-02-25 21:11:24.776641+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 17:35:29.402871+08	5578812972889	84752695	84771355	从事新媒体策划、媒体工作，换过三家公司，其中最短三个月、最长一年工作时间更换一次工作，这样的跳槽频率，在大公司是否会直接被pass？	49	done	t	2016-02-20 17:52:27.134362+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 00:04:22.290298+08	5624346171646	84876819	84776171	如何掌握学习方法，提高学习的兴趣？（最好医学）	49	done	t	2016-02-24 14:47:00.366751+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 16:46:20.802666+08	5647638015632	84882603	\N	咨询关于影视、传媒类从业人员（艺术院校背景）就读MBA的必要性，以及申请的方向和院校选择。	49	closed	f	2016-02-26 16:56:25.896831+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-04 12:50:49.756509+08	5456145152350	84783004	\N	我们是互联网+企业级财税服务公司，计划2016年在北京做推广。请问企业级服务的低成本推广和营销方式有哪些？	49	closed	f	2016-02-16 13:51:26.794764+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 00:04:01.902524+08	5572504286301	84750548	\N	想了解怎么增加女人味？怎么培养自己？	49	draft	f	2016-02-18 00:04:01.902524+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-22 16:40:55.983416+08	5613045550311	84850393	84774183	本人男生，希望能科学的增加体重，想了解一下有哪些具体有效的方法和手段？	49	done	t	2016-02-23 00:43:17.167942+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-06 11:00:15.946876+08	5472761750184	84754105	84757766	一个关于私服穿搭微信公众号，运作一个月，7篇文章，还在继续，如何做推广计划增加关注度？	49	done	t	2016-02-10 16:26:18.929088+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-25 13:16:47.33649+08	5637740940642	84874867	84782958	如何写一部好的舞台剧/即兴剧剧本，并且快速找到合适的演员？	149	done	t	2016-03-02 22:52:33.463121+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-25 13:22:25.820023+08	5637774866612	84874867	84774183	如何判断一个创业项目是否在正常的运作，什么时候应该及时踩刹车？	49	done	t	2016-03-03 12:35:18.141646+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-28 11:14:41.704641+08	5662928357426	84759558	84776171	一边工作，一边上学，还要照顾孩子是一种怎样的状态？	49	done	t	2016-03-04 22:46:08.309274+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-27 15:20:29.06703+08	5655763133075	84757766	\N	一款五谷杂粮产品，正式上线前想要寄给一些朋友试吃，希望做一个邀请函，请问怎么做比较有心意？	49	refunded	f	2016-03-07 17:13:41.209897+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-14 15:40:43.532619+08	5543564566984	84758947	84772628	熟悉西安房地产的大神看过来，想在西安买房的话，哪个区域比较有升值空间？	49	done	t	2016-03-09 08:05:19.886103+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 18:22:19.210528+08	5579093993180	84878799	\N	如何找到优质男友并且结婚，同时理解男女朋友的男人心理，摆脱我本人女身男心的可怕境地！	49	closed	f	2016-02-18 19:21:03.618851+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-08 11:00:53.853862+08	5490045581104	84750505	84777286	如何寻找合适的事业合伙人，如何判断和选择潜在的合伙人？	49	done	f	2016-02-13 11:00:00.100191+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-20 09:36:45.647772+08	5843780461979	84908977	84783914	如何有效地联系到网红本人，以促进投资合作？	149	done	t	2016-03-21 22:05:23.232782+08	f	2016-03-20 09:36:45.647772+08	t	f
2016-03-18 11:38:31.238223+08	5827231568354	84835491	84775017	做备孕和胎教方面的创业项目，寻求这方面的专家咨询该领域问题（或参与合作）。	49	done	t	2016-03-20 22:29:01.557343+08	f	2016-03-18 11:38:31.238223+08	t	f
2016-02-10 14:10:40.949903+08	5508464329985	84747843	\N	学美术专业的妹妹毕业想做职业摄影师，想请问下摄影师的成长路径。更感兴趣的工作环境是文化传媒集团等，而不是一开始就自由职业或进入专门摄影的公司。	49	closed	f	2016-02-14 23:55:19.686237+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-15 15:32:38.065115+08	5552156062309	84758072	\N	测试问题啊啊啊啊啊啊啊啊啊	49	draft	f	2016-02-15 15:32:38.065115+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 00:47:53.099317+08	5624607362050	84765048	84800293	自认为有整理收纳的异禀，请教如何才能成为独立收纳整理师？	49	done	t	2016-03-24 22:34:02.538848+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-11 19:40:09.150952+08	5519080864701	84758947	\N	请问如何联系上一些直播大号，或者他们的经纪人（如果有经纪人）？比如：小智、起小点、西卡笑笑、JY 、小苍、Miss、七号、小莫、冬阳、董小飒、solofeng、誓约、霸哥。如果能联系上，必有重谢！！！	49	closed	f	2016-02-15 17:11:00.352197+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 19:59:14.215512+08	5579675486503	84878799	\N	如何从前男友劈腿等惨痛经历中恢复出来， 找到人品好 内心强大温柔的男朋友。	49	closed	f	2016-02-18 20:04:59.944919+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-19 23:13:02.479817+08	5589478138466	84770744	\N	如何做一个优秀的软件开发产品经理？	49	closed	f	2016-02-19 23:44:25.148319+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 21:03:20.370334+08	5649180040121	84750505	\N	想找一位能够提供计量经济学Ecoometrics学习咨询和指导的行家	49	closed	f	2016-02-26 22:40:33.812569+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-19 17:37:35.976491+08	5587465642686	84878799	84777286	想在影院里开一家零食店，请问怎么判断预计收益？零食店盈利点在哪里？ 如何找到进货的渠道？ 打低脂低卡洛里零食是否受欢迎？	49	done	t	2016-02-21 10:54:20.936112+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-01 15:22:44.630957+08	5681696746462	84769599	\N	现在正在使用Retrofit+RxJava+Dagger2设计Android客户端的架构，因为刚接触Android，用起来有些棘手，希望能够得到有经验的大拿指点迷津	49	draft	f	2016-03-01 15:22:44.630957+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-22 15:40:47.055377+08	5612684592942	84840274	84751961	熟练使用了苹果电脑之后生活工作会发生什么变化？效率会有明显提高么？	49	done	t	2016-02-23 19:34:18.965578+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 18:08:34.207516+08	5622211432086	84810810	84771355	营销流程中可以标准化的环节是什么？竞品分析和用户洞察可否有有效的模型使其标准化？	49	done	t	2016-02-28 12:46:51.793324+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 17:16:42.982843+08	5647820378891	84810810	84759540	营销诊断和竞品分析的标准化流程是什么？	49	done	t	2016-02-28 12:47:09.615713+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 18:17:02.403524+08	5579062244157	84760826	84799624	请问海南、深圳的房价2016年走势？	49	done	f	2016-02-24 17:30:00.101063+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 16:23:50.911617+08	5578383090635	84758072	84771355	习惯了晚睡晚起，想知道有哪些行之有效且科学的方法能迅速的调整作息？希望在身体管理上有经验的行家来解答一下。	49	done	t	2016-02-24 21:25:31.314704+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-06 11:19:34.709096+08	5472877399339	84763922	\N	请擅长梦境分析的同行来讲讲同一个梦境用自由联想与积极想象两种方式的具体技术的差异。自己擅长第一种……	49	draft	f	2016-02-06 11:19:34.709096+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-16 15:16:31.382581+08	5560699367965	84745951	\N	ghhjj骨灰盒骨灰盒	49	draft	f	2016-02-16 15:16:31.382581+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-16 15:25:34.922878+08	5560753776978	84745951	\N	ghhjj骨灰盒骨灰盒	49	draft	f	2016-02-16 15:25:34.922878+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-16 15:32:17.592666+08	5560793988718	84745951	\N	ghhjj骨灰盒骨灰盒	49	draft	f	2016-02-16 15:32:17.592666+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-08 16:23:46.468852+08	5491982644088	84761170	84777286	创业公司A，小股东众多，有人说应另成立一持股平台公司B，持有A公司的若干股份。在B公司中，创始人担任GP，其他股东是LP。请问：1.这个持股平台是合伙企业还是有限合伙企业？2.\tGP可以合法享有B公司所持A公司全部股份的表决权吗？怎么操作才可以？……新春大吉，期待有经验者指点迷津	49	done	t	2016-02-09 10:44:08.40246+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-22 15:41:30.605126+08	5612688918042	84840274	84774183	怎么为已读的书梳理系统？哪些能力是可以通过读书习得的？如何吸收书中的知识、转化为自己的技能？	49	accepted	f	2016-02-23 08:55:23.900218+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 12:01:23.588456+08	5620008523443	84743844	84777286	想了解一下虚拟现实技术的应用场景和行业进展，求科普。同时想入手一台VR设备，研究一下VR的用户体验，平时从不玩游戏，所以对游戏性能没有要求，请帮我推荐一下那款比较适合。	49	done	t	2016-02-25 09:59:33.834702+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-10 12:53:27.222924+08	5508000560643	84749873	\N	贲门癌患者术后饮食问题	49	closed	f	2016-02-10 13:46:30.063168+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 22:46:54.107367+08	5632521496205	84760826	84776171	怎样才能过一个精彩人生？	49	done	t	2016-02-25 21:24:19.660834+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 17:26:19.575408+08	5578757927742	84878799	\N	法律和互联网加起来 如何做成优质创业公司？ 需要避开哪些坑？	49	closed	f	2016-02-18 17:36:28.996148+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-15 15:36:46.331626+08	5552180825839	84758072	\N	测试啊啊啊啊啊啊啊啊啊啊	49	draft	f	2016-02-15 15:36:46.331626+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 18:21:13.514288+08	5579087334993	84878799	\N	如何找到一个优质男友并且理解男人心理最终可以结婚？（完全不懂男人再加情商低）	49	draft	f	2016-02-18 18:21:13.514288+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-01 15:20:13.235695+08	5681681556842	84746911	84763922	职业生涯的连贯性重要吗？如果找到了自己喜欢的东西，重新转行业值得吗？参考标准是什么？	49	done	t	2016-03-05 11:12:38.292842+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-01 09:24:58.697013+08	5679550022529	84815136	84873183	巴西龟下蛋，如何能够区分蛋是否可以孵化，以及如何孵化出小乌龟呢？	49	done	t	2016-03-06 19:23:28.113316+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 00:54:23.774717+08	5616006425871	84814463	84765120	十日内观修行会有什么常见的精神提升，也可谈谈个人感悟。国内外不少内观中心，有没有强烈推荐或者注意事项。	49	done	t	2016-03-08 23:15:29.980098+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 19:02:20.889463+08	5622534112611	84759540	\N	我想请教了解电商礼品卡的行家。类似京东、当当等电商平台，售卖"礼品卡"需要申请什么资质呢？申请的具体操作操作流程是什么？申办的时长一般要多久呢？谢谢!	49	closed	f	2016-02-25 23:50:45.719244+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-20 16:16:25.192337+08	5595618528390	84839122	84771355	如何有效的学习英语？背单词很难坚持下去，有没有更好的建议？	49	done	f	2016-02-23 22:00:00.113191+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-19 18:55:13.003297+08	5587931396082	84745950	84745920	商业计划书里的市场规模预估是往越大了说越好吗？想做更实际的预估，但又怕大家都夸大了，对比之下不太有优势。	49	refunded	t	2016-02-24 16:28:49.469761+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-10 18:01:13.752023+08	5760407398291	84758954	\N	我在做一个共享经济项目，想咨询天使轮如何确定估值？	49	refunded	f	2016-03-16 15:34:17.559709+08	f	2016-03-10 18:01:13.752023+08	f	f
2016-02-22 10:31:42.922315+08	5610830431638	84760826	\N	今年美元指数会100点吗？今年可投资资产在100-200万间，房产、股票、基金、黄金该怎样配置？	49	refunded	f	2016-03-15 14:03:14.790497+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-09 21:43:58.766474+08	5502543936475	84750505	\N	目前小白一枚，想了解一下二次元产业，包括A站B站等目前的发展，以及其它相关的信息，可以从多个角度解答。	49	closed	f	2016-02-22 13:46:58.618494+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 23:28:07.19875+08	5580928750564	84840274	84784465	如何更好地做一名红娘，提高为朋友做媒的成功率？如何判断应该明说还是不动声色地制造机会？	49	done	t	2016-02-24 19:18:21.350393+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-13 11:34:43.987521+08	5533448566426	84753006	84793999	跨境服务的支付体系如何建立，如何在平台上使用外汇进行交易？	49	done	t	2016-02-28 13:27:11.182493+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-15 20:04:11.515526+08	5804345127394	84891922	84743844	求推荐近两年内一些互联网行业内的优秀新书？希望是一些比较实用的书，而不是一些高屋建瓴的方法论。	49	done	f	2016-03-15 20:04:11.515526+08	f	2016-03-15 20:09:09.561591+08	t	t
2016-02-06 12:26:59.83301+08	5473282110212	84746454	\N	如何快速了解一个城市的产业与经济结构？尤其是互联网行业的发展情况。在哪里搜集资料？从哪些角度去做分析？希望互联网/咨询行业从业者，做过城市分析与调查的人来交流。（抢答时麻烦写下您的介绍和经验。如果您有知道很专业，但是还没开通这个功能的行家，也一并推荐给我吧～）	49	draft	f	2016-02-06 12:26:59.83301+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-16 15:17:43.34508+08	5560706554224	84745951	\N	ghhjj骨灰盒骨灰盒	49	draft	f	2016-02-16 15:17:43.34508+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-09 21:38:28.845367+08	5502510961993	84750505	\N	作为小白，想了解关于二次元的信息，包括A站B站。可以从投资，产业等各角度	49	closed	f	2016-02-09 21:42:14.444592+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 18:52:53.582399+08	5579277372063	84889407	84772628	想请问目前还可以在通州区投资房产吗？具有买房资质。	49	done	t	2016-02-19 16:48:05.057535+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 08:18:37.582987+08	5627311944735	84876819	84749586	如何制定托福和GRE的备考计划？有不足一年的准备时间。	49	done	f	2016-02-28 13:30:00.085183+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-14 08:23:38.154308+08	5540941990017	84743803	84772027	百度指数是如何得出的？和平媒发稿量有关？目前的计算方式是？	49	accepted	f	2016-02-14 21:05:43.825051+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 12:01:34.334099+08	5620009677799	84743844	\N	想了解一下虚拟现实技术的应用场景和行业进展，求科普。同时想入手一台VR设备，研究一下VR的用户体验，平时从不玩游戏，所以对游戏性能没有要求，请帮我推荐一下哪款比较适合？	49	draft	f	2016-02-25 10:09:45.641121+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-01 15:17:56.548961+08	5681667466522	84758072	\N	做问答网站如何低成本去吸引第一批用户？我们是创业团队，资金也比较有限。	49	closed	f	2016-03-02 13:14:17.429042+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 21:40:10.498133+08	5623481070386	84783701	84781598	如何减重？我请了一对一的瑜伽老师。但还想在饮食上做一点调整。就是不知道该怎么计划。未来要备孕。还要在保证营养的前提下减重～	49	accepted	f	2016-02-24 10:03:33.454341+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 17:51:00.302674+08	5578906063464	84878799	\N	各位好（姬老师好）⁽⁽ૢ(⁎❝ົཽω❝ົཽ⁎)✧，作为一个有梦想的大龄女青年，法学院毕业后希望做一款能挣到钱的互联网加法律产品， 线上提供法律服务，线下能够约律师。 服务对象， 中青年（特别是青年）人群， 他们具备法制意识，习惯使用互联网或者手机客户端。目前纠结的写创业计划中。	49	closed	f	2016-02-18 17:53:13.771381+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-15 18:54:02.867342+08	5553364344493	84747843	84777286	怎么评估中概股回归A股市场中的投资机会？如果能以QIHU为例来给一些建议更好。	49	done	t	2016-02-21 17:37:18.824105+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-04 11:41:40.720039+08	5455730248103	84743844	84747468	在内容的分类标签系统中，做前台品类和后台品类设定应该有什么不同的特征？有时后台品类的划分维度与前台品类不同，如何做前后台映射？	49	done	t	2016-02-21 18:16:27.499434+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-19 19:08:58.266008+08	5588013844773	84745950	84745920	想带2岁孩子去美国，不知道时差对孩子会有多大影响？	49	refunded	f	2016-02-24 16:28:53.451028+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-10 13:48:54.404035+08	5508333624525	84749873	84785144	母亲得了贲门癌，刚做完手术瘦的很快。术后恢复一直很慢，具体也不知道该吃什么食物可以帮助她恢复快些，她也能吸收营养？求助。	49	done	t	2016-02-25 15:56:23.324121+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 12:25:38.100679+08	5576954012902	84769599	84772628	广西防城港房价过去两年走势是怎样的？未来三年的走势又会是怎样的？理由是什么？	49	done	t	2016-02-19 08:54:51.386329+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 09:45:46.47139+08	5645114532869	84749873	84776171	家有癌症患者如何自我与对家人的心态调整 ？	49	done	t	2016-02-26 12:41:27.845211+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-25 03:08:00.886647+08	5634088067640	84840274	84776171	作为儿童医院临床工作者，会遇到不少需要公益救助的小朋友，但是筹集资金进程非常缓慢，病情又不容拖延，身为医生如何在公益中更好地参与进来，让孩子不必因为金钱耽误病情？	49	done	t	2016-02-28 12:10:25.416948+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-16 15:23:14.406122+08	5560739275201	84745951	\N	ghhjj骨灰盒骨灰盒	49	draft	f	2016-02-16 15:23:14.406122+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-25 03:27:56.713691+08	5634207724270	84768290	84825434	如何在微信群做粉丝营销实现变现？	49	done	f	2016-02-29 16:00:00.10383+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 10:29:15.408464+08	5576255423365	84769791	\N	做为一名互联网后端技术开发人员想提升自己的综合能力，有什么好的途径去学习一些什么硬技能和软技能？（例如逻辑思维能力和深入思考的能力）	49	refunded	f	2016-03-03 15:04:35.058995+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 17:46:25.435633+08	5647998568421	84769791	84799624	做一篇在朋友圈广泛传播的文章，在之前需要做哪些关键的准备工作？这几个关键步骤会带来什么效果。	49	done	f	2016-03-05 21:29:59.186324+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-26 19:07:26.770891+08	5648484612104	84747843	84745854	有没有更便捷的方式制作微信长图文？	49	refunded	f	2016-02-26 19:55:10.955546+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-20 18:03:54.648081+08	5596263454278	84751884	84782958	怎样从零开始尝试做一个个人电台？大学期间在省台做过一年兼职DJ，虽然后来的工作与此无关，但始终保有一份兴趣和热爱。目前已经在互联网圈工作过八年，想尝试重拾当年的热爱。	49	done	t	2016-02-23 00:25:10.006343+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-07 16:29:42.477295+08	5483378253593	84745858	84771355	科技，新闻，生活方式媒体最近对哪些话题比较热衷？欢迎媒体人畅聊。	49	done	t	2016-02-09 20:49:18.686829+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-23 21:43:55.48307+08	5623503590618	84784465	84795949	如何让巨忙的加班狗潜在男友每天自觉说话？	49	done	t	2016-02-25 21:03:49.441823+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-25 03:31:46.485983+08	5634230743242	84840274	84790861	冥想会给生活、工作、情绪、意志带来怎样的改变？求切身体会过并相见恨晚之人回答	49	accepted	f	2016-02-26 05:52:53.6874+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 13:11:40.912648+08	5577230347727	84752829	\N	我想联系鬼吹灯的作者天下霸唱，北京先锋文化签的，有朋友能联系到么	49	refunded	f	2016-02-24 16:29:11.931266+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-19 19:15:27.625337+08	5588052782911	84745950	84745920	微博还有营销宣传的价值吗？如果有，可以怎么入手？	49	refunded	t	2016-02-24 16:29:27.018034+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 22:15:26.777093+08	5580492752355	84878799	84747078	教育咨询行业呆过数月 物业公司一年 律所半年 请问该怎么做自己职业规划 还是跳槽到大型央企从保险电销做起 怎么分辨职业中错误的经验指导？还是自己创业？创业者应该具备的素质？创业企业如何摆脱靠融资度日的运营误区最后盈利。	49	accepted	f	2016-02-18 23:02:12.144389+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-28 08:58:53.202122+08	5662113483299	84749873	\N	感情心理问题 哪位行家 来帮忙指导（希望是感情方面专家）？	49	refunded	f	2016-03-01 15:55:34.203117+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-07 14:41:25.732898+08	5482728473540	84754105	84777286	创业公司一般有哪些活动需求？比如产品发布会，品牌沟通会，媒体发布会，品牌体验日等等，希望了解这方面的信息。	49	done	t	2016-02-12 12:14:09.578018+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-15 20:10:19.152643+08	5804381950279	84831166	84875323	Bilibili这类型的产品是怎么做用户运营的？发现Bilibili和网易云音乐这两个产品的用户忠诚度比较高，所以想请教一下如何能培养用户的忠诚度。	149	done	f	2016-03-15 20:10:19.152643+08	f	2016-03-15 20:11:39.841964+08	t	t
2016-02-09 22:34:09.016179+08	5502844943447	84773583	84777286	我弟弟，24岁读研一。中国石油大学，石油工程专业。因油价近年持续下跌，石化国企体制等因素（依仗大背景，人为设置入职学历门槛，实则大多干着蓝领的技术活儿。）弟弟觉得行业前途暗淡，想休学往金融行业发展（非专业也没经验），想找职业规划或金融行业的前辈，咨询入行事宜和发展建议！	49	done	f	2016-02-14 11:00:00.09249+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-06 12:27:17.719161+08	5473283969687	84746454	84777119	如何快速了解一个城市的产业与经济结构？尤其是互联网行业的发展情况。在哪里搜集资料？从哪些角度去做分析？希望互联网/咨询行业从业者，做过城市分析与调查的人来交流。	49	done	t	2016-02-21 18:13:49.825126+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-15 09:02:23.136566+08	5549814145542	84751934	\N	招聘一位猎头顾问。坐标苏州，3年+MPC，带过团队。年薪30-50W	49	closed	f	2016-02-15 10:33:42.237824+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-18 18:02:59.883122+08	5578978069169	84878799	84799624	想写一份互联网加法律创业项目的计划书，计划书包含哪几个重要的方面？哪些方法能知道这个市场有多大？	49	done	t	2016-02-21 22:28:54.478542+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-06 20:37:20.290239+08	5476223918319	84754941	84746164	颈椎和右肩交界处疼了好多年了，有个痛点，一摁锥心的痛，伴随麻木和头晕，试了很多方式，除了理疗按摩缓解没有更好方式，有不有好的建议？	49	done	t	2016-02-24 14:03:11.791127+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-24 14:37:19.146236+08	5629584169139	84760732	84758947	对于电商产品，只能靠图片和文字描述吸引客户。如何行之有效的总结产品卖点然后写一篇言简意赅同时又可以打动客户的产品宣传文案？	49	done	t	2016-02-24 16:50:18.279207+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-02-28 19:05:41.186244+08	5665754014939	84783004	84873183	关于宠物的问题。家有7岁贵妇犬一只，近两年经常腹泻便血，吃了很多药都不太有效，但精神和食欲一直不错。想请教靠谱的宠物医生原因和治疗方法。	49	done	t	2016-03-02 18:47:08.026828+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-01 23:30:33.669201+08	5684623656345	84843802	84776171	目前哪个城市的房子最值得投资？	49	done	t	2016-03-02 22:37:21.743334+08	f	2016-03-02 18:28:46.894183+08	t	f
2016-03-18 19:18:12.539172+08	5829989229791	84761309	\N	目前各大直播平台和主播的合作模式有哪些？主播的收入计算方式是怎样的？希望了解直播平台规则的行家解答。	149	refunded	f	2016-03-18 19:18:37.199629+08	f	2016-03-18 19:18:12.539172+08	t	f
